invoice_id,is_anomaly,anomaly_types
TE-00001,0,
TE-00002,0,
TE-00003,0,
TE-00004,1,amount_outlier
TE-00005,0,
TE-00006,0,
TE-00007,0,
TE-00008,0,
TE-00009,0,
TE-00010,0,
TE-00011,0,
TE-00012,0,
TE-00013,0,
TE-00014,0,
TE-00015,0,
TE-00016,0,
TE-00017,0,
TE-00018,0,
TE-00019,0,
TE-00020,0,
TE-00021,1,vat_error
TE-00022,0,
TE-00023,1,vat_error
TE-00024,0,
TE-00025,0,
TE-00026,1,duplicate
TE-00027,0,
TE-00028,0,
TE-00029,0,
TE-00030,0,
TE-00031,0,
TE-00032,0,
TE-00033,0,
TE-00034,0,
TE-00035,0,
TE-00036,0,
TE-00037,0,
TE-00038,0,
TE-00039,0,
TE-00040,0,
TE-00041,0,
TE-00042,0,
TE-00043,0,
TE-00044,0,
TE-00045,0,
TE-00046,0,
TE-00047,0,
TE-00048,0,
TE-00049,0,
TE-00050,0,
TE-00051,0,
TE-00052,0,
TE-00053,0,
TE-00054,0,
TE-00055,0,
TE-00056,0,
TE-00057,0,
TE-00058,0,
TE-00059,0,
TE-00060,0,
TE-00061,0,
TE-00062,0,
TE-00063,0,
TE-00064,0,
TE-00065,0,
TE-00066,0,
TE-00067,0,
TE-00068,0,
TE-00069,0,
TE-00070,0,
TE-00071,0,
TE-00072,0,
TE-00073,0,
TE-00074,0,
TE-00075,1,vat_error
TE-00076,0,
TE-00077,0,
TE-00078,0,
TE-00079,0,
TE-00080,0,
TE-00081,0,
TE-00082,0,
TE-00083,0,
TE-00084,0,
TE-00085,0,
TE-00086,0,
TE-00087,0,
TE-00088,0,
TE-00089,0,
TE-00090,0,
TE-00091,0,
TE-00092,0,
TE-00093,0,
TE-00094,0,
TE-00095,0,
TE-00096,0,
TE-00097,0,
TE-00098,0,
TE-00099,0,
TE-00100,0,
TE-00101,0,
TE-00102,0,
TE-00103,0,
TE-00104,0,
TE-00105,0,
TE-00106,1,duplicate
TE-00107,0,
TE-00108,0,
TE-00109,0,
TE-00110,0,
TE-00111,0,
TE-00112,0,
TE-00113,0,
TE-00114,0,
TE-00115,0,
TE-00116,0,
TE-00117,0,
TE-00118,0,
TE-00119,0,
TE-00120,1,amount_outlier
TE-00121,0,
TE-00122,0,
TE-00123,0,
TE-00124,0,
TE-00125,0,
TE-00126,0,
TE-00127,1,vat_error
TE-00128,0,
TE-00129,0,
TE-00130,0,
TE-00131,1,duplicate
TE-00132,0,
TE-00133,0,
TE-00134,0,
TE-00135,0,
TE-00136,0,
TE-00137,0,
TE-00138,1,amount_outlier
TE-00139,0,
TE-00140,0,
TE-00141,0,
TE-00142,0,
TE-00143,0,
TE-00144,0,
TE-00145,0,
TE-00146,0,
TE-00147,0,
TE-00148,0,
TE-00149,0,
TE-00150,0,
TE-00151,0,
TE-00152,0,
TE-00153,0,
TE-00154,0,
TE-00155,0,
TE-00156,0,
TE-00157,0,
TE-00158,1,vat_error
TE-00159,1,sum_mismatch
TE-00160,0,
TE-00161,0,
TE-00162,0,
TE-00163,0,
TE-00164,0,
TE-00165,0,
TE-00166,0,
TE-00167,0,
TE-00168,0,
TE-00169,1,duplicate
TE-00170,0,
TE-00171,0,
TE-00172,0,
TE-00173,0,
TE-00174,0,
TE-00175,0,
TE-00176,1,amount_outlier
TE-00177,0,
TE-00178,0,
TE-00179,0,
TE-00180,0,
TE-00181,0,
TE-00182,0,
TE-00183,1,duplicate
TE-00184,0,
TE-00185,0,
TE-00186,0,
TE-00187,0,
TE-00188,0,
TE-00189,0,
TE-00190,0,
TE-00191,0,
TE-00192,0,
TE-00193,0,
TE-00194,0,
TE-00195,0,
TE-00196,0,
TE-00197,0,
TE-00198,0,
TE-00199,0,
TE-00200,0,
TE-00201,0,
TE-00202,0,
TE-00203,0,
TE-00204,0,
TE-00205,0,
TE-00206,1,vat_error
TE-00207,0,
TE-00208,1,vat_error
TE-00209,0,
TE-00210,0,
TE-00211,1,sum_mismatch
TE-00212,0,
TE-00213,0,
TE-00214,0,
TE-00215,0,
TE-00216,1,vat_error
TE-00217,0,
TE-00218,0,
TE-00219,1,amount_outlier
TE-00220,0,
TE-00221,0,
TE-00222,1,vat_error
TE-00223,0,
TE-00224,1,sum_mismatch
TE-00225,0,
TE-00226,0,
TE-00227,0,
TE-00228,0,
TE-00229,0,
TE-00230,0,
TE-00231,0,
TE-00232,0,
TE-00233,0,
TE-00234,0,
TE-00235,0,
TE-00236,0,
TE-00237,0,
TE-00238,0,
TE-00239,0,
TE-00240,0,
TE-00241,0,
TE-00242,0,
TE-00243,0,
TE-00244,0,
TE-00245,0,
TE-00246,0,
TE-00247,0,
TE-00248,0,
TE-00249,1,amount_outlier
TE-00250,0,
TE-00251,0,
TE-00252,0,
TE-00253,0,
TE-00254,1,duplicate
TE-00255,0,
TE-00256,0,
TE-00257,0,
TE-00258,0,
TE-00259,0,
TE-00260,0,
TE-00261,0,
TE-00262,1,amount_outlier
TE-00263,0,
TE-00264,0,
TE-00265,0,
TE-00266,0,
TE-00267,0,
TE-00268,0,
TE-00269,0,
TE-00270,0,
TE-00271,0,
TE-00272,0,
TE-00273,0,
TE-00274,0,
TE-00275,0,
TE-00276,0,
TE-00277,0,
TE-00278,1,vat_error
TE-00279,0,
TE-00280,0,
TE-00281,0,
TE-00282,0,
TE-00283,0,
TE-00284,0,
TE-00285,0,
TE-00286,0,
TE-00287,0,
TE-00288,0,
TE-00289,0,
TE-00290,0,
TE-00291,0,
TE-00292,0,
TE-00293,0,
TE-00294,0,
TE-00295,0,
TE-00296,0,
TE-00297,0,
TE-00298,0,
TE-00299,0,
TE-00300,0,
TE-00301,0,
TE-00302,0,
TE-00303,0,
TE-00304,1,vat_error
TE-00305,0,
TE-00306,1,amount_outlier
TE-00307,0,
TE-00308,0,
TE-00309,0,
TE-00310,0,
TE-00311,0,
TE-00312,0,
TE-00313,0,
TE-00314,0,
TE-00315,1,amount_outlier
TE-00316,0,
TE-00317,1,sum_mismatch
TE-00318,0,
TE-00319,0,
TE-00320,1,vat_error
TE-00321,0,
TE-00322,0,
TE-00323,1,duplicate
TE-00324,0,
TE-00325,0,
TE-00326,0,
TE-00327,1,duplicate
TE-00328,0,
TE-00329,0,
TE-00330,0,
TE-00331,0,
TE-00332,0,
TE-00333,0,
TE-00334,0,
TE-00335,0,
TE-00336,0,
TE-00337,0,
TE-00338,0,
TE-00339,0,
TE-00340,0,
TE-00341,0,
TE-00342,0,
TE-00343,0,
TE-00344,1,vat_error
TE-00345,0,
TE-00346,0,
TE-00347,0,
TE-00348,0,
TE-00349,0,
TE-00350,0,
TE-00351,0,
TE-00352,0,
TE-00353,0,
TE-00354,0,
TE-00355,0,
TE-00356,0,
TE-00357,0,
TE-00358,0,
TE-00359,0,
TE-00360,0,
TE-00361,0,
TE-00362,0,
TE-00363,0,
TE-00364,0,
TE-00365,0,
TE-00366,0,
TE-00367,0,
TE-00368,0,
TE-00369,1,duplicate
TE-00370,0,
TE-00371,0,
TE-00372,0,
TE-00373,0,
TE-00374,0,
TE-00375,1,vat_error
TE-00376,0,
TE-00377,0,
TE-00378,0,
TE-00379,1,amount_outlier
TE-00380,0,
TE-00381,0,
TE-00382,0,
TE-00383,1,vat_error
TE-00384,0,
TE-00385,1,sum_mismatch
TE-00386,0,
TE-00387,0,
TE-00388,0,
TE-00389,0,
TE-00390,0,
TE-00391,0,
TE-00392,0,
TE-00393,0,
TE-00394,1,duplicate
TE-00395,0,
TE-00396,0,
TE-00397,0,
TE-00398,0,
TE-00399,0,
TE-00400,0,
TE-00401,0,
TE-00402,0,
TE-00403,0,
TE-00404,0,
TE-00405,0,
TE-00406,0,
TE-00407,0,
TE-00408,0,
TE-00409,0,
TE-00410,0,
TE-00411,1,vat_error
TE-00412,0,
TE-00413,0,
TE-00414,0,
TE-00415,0,
TE-00416,0,
TE-00417,0,
TE-00418,0,
TE-00419,1,amount_outlier
TE-00420,0,
TE-00421,1,sum_mismatch
TE-00422,1,sum_mismatch
TE-00423,0,
TE-00424,0,
TE-00425,1,amount_outlier
TE-00426,0,
TE-00427,0,
TE-00428,0,
TE-00429,0,
TE-00430,0,
TE-00431,0,
TE-00432,0,
TE-00433,0,
TE-00434,0,
TE-00435,0,
TE-00436,0,
TE-00437,1,vat_error
TE-00438,0,
TE-00439,0,
TE-00440,0,
TE-00441,0,
TE-00442,0,
TE-00443,0,
TE-00444,0,
TE-00445,0,
TE-00446,0,
TE-00447,0,
TE-00448,0,
TE-00449,0,
TE-00450,0,
TE-00451,0,
TE-00452,0,
TE-00453,0,
TE-00454,0,
TE-00455,0,
TE-00456,0,
TE-00457,1,vat_error
TE-00458,0,
TE-00459,0,
TE-00460,0,
TE-00461,0,
TE-00462,0,
TE-00463,0,
TE-00464,0,
TE-00465,0,
TE-00466,0,
TE-00467,0,
TE-00468,0,
TE-00469,0,
TE-00470,0,
TE-00471,0,
TE-00472,0,
TE-00473,0,
TE-00474,0,
TE-00475,0,
TE-00476,0,
TE-00477,0,
TE-00478,0,
TE-00479,0,
TE-00480,0,
TE-00481,0,
TE-00482,1,vat_error
TE-00483,0,
TE-00484,0,
TE-00485,0,
TE-00486,1,sum_mismatch
TE-00487,0,
TE-00488,0,
TE-00489,0,
TE-00490,1,vat_error
TE-00491,0,
TE-00492,0,
TE-00493,0,
TE-00494,0,
TE-00495,0,
TE-00496,0,
TE-00497,0,
TE-00498,0,
TE-00499,0,
TE-00500,0,
TE-DUP-00026,1,duplicate
TE-DUP-00106,1,duplicate
TE-DUP-00131,1,duplicate
TE-DUP-00169,1,duplicate
TE-DUP-00183,1,duplicate
TE-DUP-00254,1,duplicate
TE-DUP-00323,1,duplicate
TE-DUP-00327,1,duplicate
TE-DUP-00369,1,duplicate
TE-DUP-00394,1,duplicate
